id,FK_DateKey,TIME,MVS_SYSTEM_ID,JOB_NAME,MSU_CPU,TIMESTAMP,U_ID,Z_Score,Scaled,Rolling_Mean,Rolling_Median,Annotate
96841,2017-01-02,17:00:00,LH01,OMEC5,0.281652085366,2017-01-02 17:00:00.000000,OMEC5_2017-01-02 17:00:00,-0.133313598037782,0.040411237019155,0.320605484756,0.330595993902,1.0
96842,2017-01-02,18:00:00,LH01,OMEC5,0.246226121951,2017-01-02 18:00:00.000000,OMEC5_2017-01-02 18:00:00,-0.275937997690677,0.0351257483903006,0.29726754878025,0.303066317073,1.0
96843,2017-01-02,19:00:00,LH01,OMEC5,0.241669987805,2017-01-02 19:00:00.000000,OMEC5_2017-01-02 19:00:00,-0.29428092572058,0.0344459815498589,0.2735071859755,0.2639391036585,1.0
96844,2017-01-02,20:00:00,LH01,OMEC5,0.231115621951,2017-01-02 20:00:00.000000,OMEC5_2017-01-02 20:00:00,-0.336772645028526,0.0328712895632899,0.25016595426825,0.243948054878,1.0
96845,2017-01-02,21:00:00,LH01,OMEC5,0.223491304878,2017-01-02 21:00:00.000000,OMEC5_2017-01-02 21:00:00,-0.367468031701893,0.0317337554694378,0.23562575914625,0.236392804878,1.0
96846,2017-01-02,22:00:00,LH01,OMEC5,0.213547939024,2017-01-02 22:00:00.000000,OMEC5_2017-01-02 22:00:00,-0.407499874134592,0.0302502235598552,0.2274562134145,0.2273034634145,1.0
96847,2017-01-02,23:00:00,LH01,OMEC5,0.20666645122,2017-01-02 23:00:00.000000,OMEC5_2017-01-02 23:00:00,-0.435204641264472,0.0292235182276231,0.21870532926825,0.218519621951,1.0
96848,2017-01-03,00:00:00,LH01,OMEC5,0.190916865854,2017-01-03 00:00:00.000000,OMEC5_2017-01-03 00:00:00,-0.498612236741654,0.0268737090386395,0.208655640244,0.210107195122,1.0
96849,2017-01-03,01:00:00,LH01,OMEC5,0.171308121951,2017-01-03 01:00:00.000000,OMEC5_2017-01-03 01:00:00,-0.577556746855628,0.0239481204890408,0.19560984451225,0.198791658537,1.0
96850,2017-01-03,02:00:00,LH01,OMEC5,0.163055036585,2017-01-03 02:00:00.000000,OMEC5_2017-01-03 02:00:00,-0.610783545286505,0.0227167753215446,0.1829866189025,0.1811124939025,1.0
96851,2017-01-03,03:00:00,LH01,OMEC5,0.158410634146,2017-01-03 03:00:00.000000,OMEC5_2017-01-03 03:00:00,-0.629481840145816,0.0220238390140238,0.170922664634,0.167181579268,1.0
96852,2017-01-03,04:00:00,LH01,OMEC5,0.156769646341,2017-01-03 04:00:00.000000,OMEC5_2017-01-03 04:00:00,-0.636088432542023,0.0217790066496415,0.16238585975575,0.1607328353655,1.0
96853,2017-01-03,05:00:00,LH01,OMEC5,0.167976280488,2017-01-03 05:00:00.000000,OMEC5_2017-01-03 05:00:00,-0.590970690827517,0.0234510158666616,0.16155289939,0.1607328353655,1.0
96854,2017-01-03,06:00:00,LH01,OMEC5,0.188584634146,2017-01-03 06:00:00.000000,OMEC5_2017-01-03 06:00:00,-0.508001766768214,0.0265257443544308,0.16793529878025,0.163193457317,1.0
96855,2017-01-03,07:00:00,LH01,OMEC5,0.207186890244,2017-01-03 07:00:00.000000,OMEC5_2017-01-03 07:00:00,-0.433109361526151,0.0293011667734407,0.18012936280475,0.178280457317,1.0
96856,2017-01-03,08:00:00,LH01,OMEC5,0.25458352439,2017-01-03 08:00:00.000000,OMEC5_2017-01-03 08:00:00,-0.242291220281786,0.0363726574733544,0.204582832317,0.197885762195,1.0
96857,2017-01-03,09:00:00,LH01,OMEC5,0.31241955122,2017-01-03 09:00:00.000000,OMEC5_2017-01-03 09:00:00,-0.00944423999487099,0.0450016863741929,0.24069365,0.230885207317,1.0
96858,2017-01-03,10:00:00,LH01,OMEC5,0.332931370732,2017-01-03 10:00:00.000000,OMEC5_2017-01-03 10:00:00,0.0731360390342898,0.048062012144808,0.2767803341465,0.283501537805,1.0
96859,2017-01-03,11:00:00,LH01,OMEC5,0.343540214634,2017-01-03 11:00:00.000000,OMEC5_2017-01-03 11:00:00,0.115847086149902,0.0496448321560083,0.310868665244,0.322675460976,1.0
96860,2017-01-03,12:00:00,LH01,OMEC5,0.335724053659,2017-01-03 12:00:00.000000,OMEC5_2017-01-03 12:00:00,0.084379338792106,0.0484786753045854,0.33115379756125,0.3343277121955,1.0
96861,2017-01-03,13:00:00,LH01,OMEC5,0.375886185366,2017-01-03 13:00:00.000000,OMEC5_2017-01-03 13:00:00,0.246071481258047,0.0544707915375633,0.34702045609775,0.3396321341465,1.0
96862,2017-01-03,14:00:00,LH01,OMEC5,0.415657341463,2017-01-03 14:00:00.000000,OMEC5_2017-01-03 14:00:00,0.406189561757007,0.0604045749281395,0.3677019487805,0.3597132,1.0
96863,2017-01-03,15:00:00,LH01,OMEC5,0.361024643902,2017-01-03 15:00:00.000000,OMEC5_2017-01-03 15:00:00,0.186239137268154,0.0522534768665398,0.3720730560975,0.368455414634,1.0
96864,2017-01-03,16:00:00,LH01,OMEC5,0.321303756098,2017-01-03 16:00:00.000000,OMEC5_2017-01-03 16:00:00,0.0263234361660986,0.0463271934128864,0.36846798170725,0.368455414634,1.0
96865,2017-01-03,17:00:00,LH01,OMEC5,0.28171244878,2017-01-03 17:00:00.000000,OMEC5_2017-01-03 17:00:00,-0.133070575834493,0.0404202431295763,0.34492454756075,0.3411642,1.0
96866,2017-01-03,18:00:00,LH01,OMEC5,0.244726714634,2017-01-03 18:00:00.000000,OMEC5_2017-01-03 18:00:00,-0.281974589156578,0.034902039574504,0.3021918908535,0.301508102439,1.0
96867,2017-01-03,19:00:00,LH01,OMEC5,0.239182680488,2017-01-03 19:00:00.000000,OMEC5_2017-01-03 19:00:00,-0.304294787833054,0.0340748798698153,0.2717314,0.263219581707,1.0
96868,2017-01-03,20:00:00,LH01,OMEC5,0.230543795122,2017-01-03 20:00:00.000000,OMEC5_2017-01-03 20:00:00,-0.339074811302345,0.0327859740514167,0.249041409756,0.241954697561,1.0
96869,2017-01-03,21:00:00,LH01,OMEC5,0.234663002439,2017-01-03 21:00:00.000000,OMEC5_2017-01-03 21:00:00,-0.322490944160875,0.03340055221204,0.23727904817075,0.2369228414635,1.0
96870,2017-01-03,22:00:00,LH01,OMEC5,0.212754404878,2017-01-03 22:00:00.000000,OMEC5_2017-01-03 22:00:00,-0.410694630755647,0.030131829723782,0.22928597073175,0.2326033987805,1.0
96871,2017-01-03,23:00:00,LH01,OMEC5,0.203630709756,2017-01-03 23:00:00.000000,OMEC5_2017-01-03 23:00:00,-0.447426491062382,0.0287705911808651,0.22039797804875,0.2216491,1.0
96872,2017-01-04,00:00:00,LH01,OMEC5,0.19309112439,2017-01-04 00:00:00.000000,OMEC5_2017-01-04 00:00:00,-0.489858704346375,0.0271981044159392,0.21103481036575,0.208192557317,1.0
96873,2017-01-04,01:00:00,LH01,OMEC5,0.167844153659,2017-01-04 01:00:00.000000,OMEC5_2017-01-04 01:00:00,-0.591502631467872,0.023431302786623,0.19433009817075,0.198360917073,1.0
96874,2017-01-04,02:00:00,LH01,OMEC5,0.162673780488,2017-01-04 02:00:00.000000,OMEC5_2017-01-04 02:00:00,-0.6123184766393,0.0226598926126182,0.18180994207325,0.1804676390245,1.0
96875,2017-01-04,03:00:00,LH01,OMEC5,0.157612321951,2017-01-04 03:00:00.000000,OMEC5_2017-01-04 03:00:00,-0.632695833120789,0.0219047323018218,0.170305345122,0.1652589670735,1.0
96876,2017-01-04,04:00:00,LH01,OMEC5,0.156558921951,2017-01-04 04:00:00.000000,OMEC5_2017-01-04 04:00:00,-0.636936805789178,0.0217475669579634,0.16117229451225,0.1601430512195,1.0
96877,2017-01-04,05:00:00,LH01,OMEC5,0.207142787805,2017-01-04 05:00:00.000000,OMEC5_2017-01-04 05:00:00,-0.433286917286934,0.0292945867706019,0.17099695304875,0.1601430512195,1.0
96878,2017-01-04,06:00:00,LH01,OMEC5,0.329981180488,2017-01-04 06:00:00.000000,OMEC5_2017-01-04 06:00:00,0.0612586171704666,0.0476218491828314,0.21282380304875,0.182377554878,1.0
96879,2017-01-04,07:00:00,LH01,OMEC5,0.284450953659,2017-01-04 07:00:00.000000,OMEC5_2017-01-04 07:00:00,-0.122045396088823,0.040828823024171,0.24453346097575,0.245796870732,1.0
96880,2017-01-04,08:00:00,LH01,OMEC5,0.253144419512,2017-01-04 08:00:00.000000,OMEC5_2017-01-04 08:00:00,-0.248085035028837,0.0361579456706211,0.268679835366,0.2687976865855,1.0
96881,2017-01-04,09:00:00,LH01,OMEC5,0.307891058537,2017-01-04 09:00:00.000000,OMEC5_2017-01-04 09:00:00,-0.0276758839075367,0.044326043589226,0.293866903049,0.296171006098,1.0
96882,2017-01-04,10:00:00,LH01,OMEC5,0.331879646341,2017-01-04 10:00:00.000000,OMEC5_2017-01-04 10:00:00,0.0689018123427114,0.0479050967987326,0.29434151951225,0.296171006098,1.0
96883,2017-01-04,11:00:00,LH01,OMEC5,0.34022697561,2017-01-04 11:00:00.000000,OMEC5_2017-01-04 11:00:00,0.102508035319616,0.0491505029833367,0.308285525,0.319885352439,1.0
96884,2017-01-04,12:00:00,LH01,OMEC5,0.328545741463,2017-01-04 12:00:00.000000,OMEC5_2017-01-04 12:00:00,0.0554795610928475,0.0474076843186279,0.32713585548775,0.330212693902,1.0
96885,2017-01-04,13:00:00,LH01,OMEC5,0.325626270732,2017-01-04 13:00:00.000000,OMEC5_2017-01-04 13:00:00,0.0437258155295931,0.0469721046515287,0.3315696585365,0.330212693902,1.0
96886,2017-01-04,14:00:00,LH01,OMEC5,0.335683839024,2017-01-04 14:00:00.000000,OMEC5_2017-01-04 14:00:00,0.0842174352721664,0.0484726753549576,0.33252070670725,0.3321147902435,1.0
96887,2017-01-04,15:00:00,LH01,OMEC5,0.328388792683,2017-01-04 15:00:00.000000,OMEC5_2017-01-04 15:00:00,0.054847687648461,0.0473842678491226,0.3295611609755,0.328467267073,1.0
96888,2017-01-04,16:00:00,LH01,OMEC5,0.319077987805,2017-01-04 16:00:00.000000,OMEC5_2017-01-04 16:00:00,0.0173625262583905,0.0459951128745168,0.327194222561,0.3270075317075,1.0
96889,2017-01-04,17:00:00,LH01,OMEC5,0.276487339024,2017-01-04 17:00:00.000000,OMEC5_2017-01-04 17:00:00,-0.154106789679688,0.0396406663576949,0.314909489634,0.323733390244,1.0
96890,2017-01-04,18:00:00,LH01,OMEC5,0.246546426829,2017-01-04 18:00:00.000000,OMEC5_2017-01-04 18:00:00,-0.274648455035323,0.0351735372893802,0.29262513658525,0.2977826634145,1.0
96891,2017-01-04,19:00:00,LH01,OMEC5,0.237190939024,2017-01-04 19:00:00.000000,OMEC5_2017-01-04 19:00:00,-0.312313509222195,0.0337777157041929,0.2698256731705,0.2615168829265,1.0
96892,2017-01-04,20:00:00,LH01,OMEC5,0.229193812195,2017-01-04 20:00:00.000000,OMEC5_2017-01-04 20:00:00,-0.344509822405628,0.0325845590799671,0.247354629268,0.2418686829265,1.0
96893,2017-01-04,21:00:00,LH01,OMEC5,0.219086534146,2017-01-04 21:00:00.000000,OMEC5_2017-01-04 21:00:00,-0.385201572887512,0.03107657177216,0.2330044280485,0.2331923756095,1.0
96894,2017-01-04,22:00:00,LH01,OMEC5,0.210693404878,2017-01-04 22:00:00.000000,OMEC5_2017-01-04 22:00:00,-0.418992185976408,0.0298243323118851,0.22404117256075,0.2241401731705,1.0
96895,2017-01-04,23:00:00,LH01,OMEC5,0.20119604878,2017-01-04 23:00:00.000000,OMEC5_2017-01-04 23:00:00,-0.457228399792218,0.0284073442381351,0.21504244999975,0.214889969512,1.0
96896,2017-01-05,00:00:00,LH01,OMEC5,0.189237780488,2017-01-05 00:00:00.000000,OMEC5_2017-01-05 00:00:00,-0.505372209349493,0.026623192588179,0.205053442073,0.205944726829,1.0
96897,2017-01-05,01:00:00,LH01,OMEC5,0.169449387805,2017-01-05 01:00:00.000000,OMEC5_2017-01-05 01:00:00,-0.585039982768849,0.0236708007707975,0.19264415548775,0.195216914634,1.0
96898,2017-01-05,02:00:00,LH01,OMEC5,0.163765160976,2017-01-05 02:00:00.000000,OMEC5_2017-01-05 02:00:00,-0.607924595093428,0.0228227245754783,0.18091209451225,0.1793435841465,1.0
96899,2017-01-05,03:00:00,LH01,OMEC5,0.158238441463,2017-01-05 03:00:00.000000,OMEC5_2017-01-05 03:00:00,-0.630175085316026,0.0219981481822091,0.170172692683,0.1666072743905,1.0
96900,2017-01-05,04:00:00,LH01,OMEC5,0.1569108,2017-01-05 04:00:00.000000,OMEC5_2017-01-05 04:00:00,-0.635520150018896,0.0218000665161249,0.162090947561,0.1610018012195,1.0
96901,2017-01-05,05:00:00,LH01,OMEC5,0.214952804878,2017-01-05 05:00:00.000000,OMEC5_2017-01-05 05:00:00,-0.401843905186835,0.0304598269631388,0.17346680182925,0.1610018012195,1.0
